user_id,survey_age,survey_army,survey_region,survey_family,survey_family_monthly_income,gender,annual_income,total_assets
u1775,19,0,전남,3,6020430,F,47188502,25113682
u1776,24,21,충북,1,3263099,M,38063050,22229805
u1777,32,0,대구,1,4903403,F,24766194,23102278
u1778,20,19,강원,2,1000000,M,26284266,12946823
u1779,24,19,부산,2,5370999,M,39838655,34259273
u1780,28,0,대구,3,4548778,F,47313164,19839119
u1781,26,18,강원,3,3524825,M,69430942,17472940
u1782,20,0,강원,3,5473579,F,47781863,7390570
u1783,29,18,서울,3,6759046,M,21954770,14029281
u1784,27,0,강원,2,4285973,F,26792729,16143797
u1785,26,0,충북,1,3582778,F,63342207,7123227
u1786,30,0,부산,4,5247537,F,33427332,12076828
u1787,28,0,전북,3,2996590,F,36570175,13341999
u1788,19,0,울산,3,4009427,F,24474996,15559206
u1789,25,18,대전,4,6833603,M,54781240,0
u1790,32,0,부산,4,5093268,F,42003998,13647294
u1791,31,18,광주,3,2180799,M,26704783,11226538
u1792,28,0,울산,4,2304512,F,24074096,14791158
u1793,24,0,강원,6,5243128,F,39686447,25352765
u1794,32,0,대구,4,6293585,F,36530474,35523954
u1795,24,18,서울,3,2573567,M,45985322,21783771
u1796,24,21,전남,4,5674568,M,42563621,2655778
u1797,24,0,울산,2,6995515,F,32826235,11545930
u1798,28,21,전남,4,7831788,M,29474380,20959633
u1799,25,18,광주,6,5496834,M,34080694,19832904
u1800,30,19,광주,3,5760203,M,29391829,24873257
u1801,21,0,울산,5,1800223,F,34437653,14026490
u1802,32,0,서울,3,8149628,F,36197291,11364997
u1803,24,21,강원,6,4136764,M,25224829,32524240
u1804,21,19,전북,4,3599793,M,43568158,15586706
u1805,25,19,경북,1,4617190,M,31554867,4833256
u1806,34,0,제주,4,7267510,F,25897387,29751336
u1807,25,0,충북,3,8312069,F,31780710,39045
u1808,26,20,경남,1,5188113,M,38907097,0
u1809,20,20,광주,4,6497126,M,36996458,22693867
u1810,27,18,강원,3,5064806,M,41065417,24107009
u1811,31,0,충북,4,3443306,F,46780153,19140129
u1812,23,0,경남,3,7215115,F,51659282,1975439
u1813,27,19,충북,2,4066808,M,39425833,14411301
u1814,28,21,광주,6,7303296,M,23167171,12218314
u1815,23,20,전북,3,6947811,M,32770670,9627109
u1816,25,0,울산,4,5921054,F,23948179,29120694
u1817,29,20,충북,4,7743462,M,56362248,4533339
u1818,27,0,대구,4,8348519,F,59848810,18161044
u1819,33,0,부산,5,4737134,F,43803734,26940469
u1820,22,19,대전,4,3786808,M,46301506,18814415
u1821,20,20,광주,3,2203595,M,39011318,27411183
u1822,27,20,경기,5,8367023,M,40392670,20637147
u1823,31,0,충북,2,4340476,F,16830549,19293496
u1824,20,0,인천,3,6702555,F,35112811,18668348
u1825,21,0,충남,6,3888116,F,25426163,21134432
u1826,28,0,대구,4,7307398,F,39376278,11144609
u1827,20,21,경기,4,3949823,M,35284681,1981261
u1828,21,0,강원,4,3212421,F,59361863,24540434
u1829,24,0,대전,4,4687240,F,46999532,26617423
u1830,21,19,서울,5,4202336,M,39414143,17519788
u1831,33,0,경북,3,5894449,F,32796723,9516243
u1832,28,0,충북,2,4922907,F,56112257,0
u1833,26,0,전남,3,5941553,F,35640544,15858070
u1834,29,0,전북,4,4563467,F,39980087,1510496
u1835,24,0,충남,2,4002338,F,36506995,110124
u1836,25,0,서울,1,4124659,F,31150153,14792684
u1837,34,20,전북,3,8067408,M,36438074,7362304
u1838,34,19,대전,6,5337756,M,12456397,18453095
u1839,19,0,전남,4,2024356,F,17427523,13407043
u1840,21,20,대구,3,4219686,M,40195566,8933654
u1841,21,21,대구,2,5145299,M,54818396,0
u1842,20,19,대전,3,7768099,M,40178653,6471118
u1843,25,20,전남,2,6543048,M,27355573,6838635
u1844,27,0,대구,2,3617423,F,18685754,2746923
u1845,22,0,전남,5,8627533,F,45414327,11709557
u1846,30,21,충남,6,4953259,M,29193658,3527480
u1847,23,20,충북,2,6869494,M,43718825,13362572
u1848,21,19,대전,2,3267487,M,40678381,17404112
u1849,29,0,광주,3,1402755,F,41739604,6738300
u1850,27,0,인천,3,2887352,F,36403220,19254086
u1851,32,20,강원,2,1000000,M,40603732,1386421
u1852,22,0,부산,3,8168133,F,34566547,3878226
u1853,23,0,경남,2,5321799,F,28376321,13867827
u1854,19,0,전북,4,3613033,F,24438011,21870410
u1855,29,0,경북,4,5678936,F,7379894,23673995
u1856,30,19,충남,4,5284001,M,33826685,31123906
u1857,33,0,울산,3,5931400,F,54232538,11234111
u1858,31,19,인천,5,6814297,M,44760961,13724986
u1859,20,0,부산,6,4565118,F,38732509,4673244
u1860,30,0,경남,2,3680241,F,27191940,2462336
u1861,31,0,울산,2,6241662,F,47968070,17285720
u1862,27,0,전남,3,6203499,F,34568288,7241285
u1863,20,20,서울,2,5151103,M,54899211,27323792
u1864,23,0,인천,3,8266331,F,24226952,376142
u1865,31,0,경기,4,4343266,F,27000365,19863532
u1866,34,0,경북,3,3650213,F,25832760,4942607
u1867,34,21,인천,3,5627137,M,18214579,6795515
u1868,26,18,전북,3,3987593,M,24755463,20391120
u1869,21,21,전남,6,5743274,M,37238595,8241195
u1870,24,0,대구,2,3750487,F,27453587,9842159
u1871,22,0,충북,4,4399636,F,5000000,6878416
u1872,29,21,충북,1,7836260,M,48891279,32850297
u1873,25,0,부산,2,4391618,F,15790875,8825136
u1874,28,0,제주,4,3801722,F,43070739,15515522
u1875,32,0,경북,2,6756018,F,36374575,12980863
u1876,31,0,경남,1,3423437,F,61408473,17214170
u1877,21,0,대구,2,3960585,F,47963489,8852630
u1878,34,0,서울,4,5864841,F,29944744,12991827
u1879,24,20,충북,4,6407617,M,27575237,18939520
u1880,33,0,강원,2,6830714,F,54032732,6369928
u1881,30,0,서울,4,3879167,F,18289546,25893213
u1882,33,0,대구,2,5894013,F,38290559,26854805
u1883,28,0,경북,4,4300837,F,34426554,21064926
u1884,27,0,대구,3,4091516,F,31881287,15698763
u1885,29,21,전남,4,6804819,M,40242167,0
u1886,34,21,경남,6,4175668,M,38274718,19242911
u1887,28,18,부산,5,5417306,M,41488808,11086695
u1888,19,21,경북,1,5233369,M,37667707,12537255
u1889,34,0,광주,5,3393868,F,41012176,0
u1890,34,0,충북,2,6449139,F,37120382,19935884
u1891,34,18,대구,6,5840421,M,28086877,514189
u1892,21,20,대구,3,2020564,M,36048015,16184245
u1893,20,0,강원,3,5416131,F,27427361,24046574
u1894,26,18,인천,2,3840539,M,26635480,10306718
u1895,25,0,인천,2,6645612,F,31966199,27160517
u1896,20,0,대구,4,2831900,F,34566922,7530096
u1897,24,0,충남,5,4465284,F,36422703,21004330
u1898,33,19,서울,4,5543036,M,46996545,1952142
u1899,21,19,강원,4,5081510,M,30018431,25311304
u1900,26,0,경남,4,6144437,F,38362223,23759903
u1901,28,0,서울,3,2722367,F,37416332,19683579
u1902,31,18,울산,1,7477871,M,28696460,11067158
u1903,21,0,광주,1,5787716,F,36884889,979993
u1904,28,19,인천,3,7039577,M,48032656,11093596
u1905,32,0,인천,2,6311360,F,38238074,26103071
u1906,34,20,강원,2,4982584,M,38719007,16299618
u1907,27,0,충남,2,3073702,F,27536060,0
u1908,34,19,충남,2,4154670,M,59626306,3752723
u1909,19,18,전남,5,7384344,M,28219723,27531514
u1910,23,20,경북,2,7078156,M,15986598,19879127
u1911,21,19,대전,3,4070600,M,46322209,2659998
u1912,24,0,제주,4,1000000,F,34622195,0
u1913,28,0,경북,3,4680965,F,32363498,8749578
u1914,20,20,전북,2,4568445,M,29453354,0
u1915,27,18,서울,3,4625341,M,58460575,13441655
u1916,24,0,경북,2,5792808,F,40255083,39516253
u1917,25,0,충북,3,6314318,F,42597014,0
u1918,23,0,강원,2,6485449,F,37951387,13139743
u1919,27,19,전남,4,5668563,M,39240595,28119265
u1920,19,20,경북,4,2298843,M,52783495,22490878
u1921,23,0,부산,3,4488200,F,32989744,13512592
u1922,29,20,대전,3,8456134,M,18516749,13536513
u1923,28,0,경기,3,5561325,F,46416655,3440902
u1924,29,19,서울,4,5551729,M,41960419,12323442
u1925,24,0,대전,2,5539228,F,37295757,17434407
u1926,25,20,제주,4,5623069,M,41649038,26051135
u1927,34,0,강원,4,1425331,F,31551069,8798243
u1928,30,20,충북,3,4640713,M,36248310,13101648
u1929,22,0,전남,3,4943160,F,34419596,5507865
u1930,30,18,부산,3,6922243,M,28902140,17253251
u1931,31,0,광주,2,5071509,F,50270073,22837794
u1932,19,0,대전,1,2530232,F,19052896,21296480
u1933,33,0,광주,2,5645133,F,64330586,3298129
u1934,29,0,대구,2,3794263,F,46528346,16468632
u1935,26,0,인천,3,3174821,F,14664293,8226874
u1936,28,0,울산,4,3748761,F,33310004,25110500
u1937,22,18,인천,2,5813756,M,33977449,13386872
u1938,21,0,경기,5,6888141,F,40702639,0
u1939,30,18,충남,6,5724394,M,24127460,12801972
u1940,25,18,전북,6,5948034,M,36384304,19584725
u1941,30,18,경북,4,5709567,M,34546567,17440060
u1942,20,18,전남,3,5151990,M,27148579,9882039
u1943,26,0,전남,2,6045395,F,25478973,9147266
u1944,32,0,충북,4,1371836,F,47025655,5124956
u1945,24,0,부산,4,5166632,F,15641009,11052503
u1946,25,0,제주,4,3432612,F,41734547,6443210
u1947,32,19,광주,6,6744353,M,45570123,24700859
u1948,23,18,강원,3,4779267,M,33377299,5988626
u1949,27,20,경북,3,5046422,M,36628474,16222844
u1950,23,19,광주,2,2742392,M,49961939,15543039
u1951,29,20,충북,1,6525246,M,27541781,24456674
u1952,23,18,전북,3,5940992,M,28780170,25893682
u1953,21,0,강원,4,5835421,F,30054195,21959699
u1954,29,0,강원,4,3780465,F,49983907,18529283
u1955,19,0,경기,3,3839540,F,51507524,4513538
u1956,20,0,충북,5,5335399,F,19249317,4311299
u1957,26,0,대전,4,3958252,F,48074888,6543091
u1958,33,18,제주,4,5652339,M,45826899,22519209
u1959,19,0,전북,2,1758631,F,54643137,15733299
u1960,25,0,인천,5,4268683,F,40621296,23686572
u1961,32,20,전북,4,7695130,M,35468878,25028027
u1962,32,20,충남,2,5659228,M,49742600,7740480
u1963,23,0,대구,2,5250190,F,44386845,15320743
u1964,21,20,경남,5,7977839,M,62938780,14870063
u1965,30,0,전북,1,1496069,F,47504494,11722123
u1966,30,0,제주,3,3777033,F,37842575,9651571
u1967,33,21,경북,3,4398240,M,21910747,26847555
u1968,29,21,광주,4,6287526,M,29028993,15519717
u1969,25,21,대전,4,6313484,M,18768540,15131447
u1970,27,21,대구,3,3700989,M,33419255,6972223
u1971,20,19,부산,3,6496931,M,47112811,21752124
u1972,26,0,제주,6,4395027,F,35955946,4948924
u1973,27,18,울산,4,6817459,M,48260703,19549055
u1974,29,0,충남,5,3451035,F,40050884,19822293
u1975,21,20,광주,3,4815032,M,31162892,10874849
u1976,20,0,경기,2,4264749,F,37051501,18176520
u1977,25,18,경남,3,6584045,M,41665160,16856695
u1978,23,20,대구,4,4215828,M,37670680,14606393
u1979,23,0,경북,2,4936327,F,37808210,15129439
u1980,28,0,경남,3,5760217,F,26771398,15617818
u1981,23,18,강원,1,5817887,M,30804284,16299116
u1982,22,0,대전,3,6330428,F,63101529,15602420
u1983,31,19,인천,4,5316687,M,50741597,3961358
u1984,23,21,전북,1,4372626,M,18313909,13477890
u1985,31,18,전북,4,4475451,M,7596372,17649486
u1986,22,20,경남,5,5038508,M,36914309,15972887
u1987,33,0,경기,2,5374388,F,46721674,24537502
u1988,31,18,광주,4,4779242,M,29760697,21200865
u1989,24,19,제주,6,5028805,M,48259904,6295904
u1990,22,0,경남,6,2724119,F,36715854,13333728
u1991,20,0,충북,2,6001032,F,34043264,11886633
u1992,27,19,제주,2,5271668,M,45073382,14956515
u1993,20,0,대전,2,6502805,F,29617490,14970186
u1994,27,18,경북,4,5000240,M,32559524,21115216
u1995,34,0,경남,4,2392403,F,44042007,16773283
u1996,28,0,경남,4,4462330,F,35623248,27305450
u1997,24,0,전남,3,4700105,F,58905315,17410031
u1998,27,21,경기,2,6114354,M,44325904,6694094
u1999,27,20,울산,4,1894589,M,43545765,10327193
u2000,21,19,전북,3,5061769,M,35405944,21037890
u2001,19,19,광주,4,5770512,M,46497056,0
u2002,19,18,부산,3,4007768,M,32128706,1541195
u2003,21,0,인천,3,5111942,F,39388533,15106972
u2004,23,19,부산,3,4059445,M,25004483,24509221
u2005,31,19,대구,2,3905640,M,48473296,28070354
u2006,21,0,충북,3,4387370,F,39487256,12828942
u2007,30,20,전북,2,3933962,M,59790156,25608286
u2008,34,0,대구,3,6025427,F,64707580,15722679
u2009,27,21,인천,1,3897572,M,45159833,0
u2010,27,20,대전,2,3645634,M,36821103,14919234
u2011,21,21,전북,4,7651893,M,24647225,8810918
u2012,21,20,대구,3,6441110,M,46856997,24182308
u2013,30,0,충북,4,2207729,F,38523414,14743247
u2014,32,18,경북,4,3852847,M,42456418,2220868
u2015,23,0,서울,4,5363694,F,56757448,2851
u2016,20,19,서울,6,5485632,M,26106920,14790200
u2017,24,21,제주,1,2764260,M,24908349,0
u2018,25,0,경기,4,6737848,F,33162888,9818347
u2019,31,18,경기,6,6237836,M,45854413,17310303
u2020,27,0,광주,5,5722852,F,42658406,4429834
u2021,33,0,경기,2,7035092,F,25251737,24939871
u2022,24,0,충남,3,5678434,F,45078634,26910065
u2023,21,0,울산,2,5672871,F,21585446,4832990
u2024,30,19,경기,4,7336518,M,25947099,12019558
u2025,23,19,전북,4,6651829,M,34614512,24946931
u2026,22,19,울산,3,3737738,M,29358825,14986924
u2027,33,0,경기,3,5949792,F,46678313,1055214
u2028,23,0,경남,4,4003598,F,39436541,13566789
u2029,26,20,부산,3,5756231,M,57186734,6470716
u2030,26,0,충남,5,5714920,F,33033775,26081978
u2031,24,18,충남,4,2924799,M,34533574,21059320
u2032,19,0,강원,2,4817231,F,50524591,11862430
u2033,26,18,울산,4,5397885,M,34908950,16421480
u2034,26,0,제주,2,4345564,F,53928062,1918784
u2035,20,0,대전,4,5472064,F,42489938,7462225
u2036,22,19,광주,6,6208846,M,7766562,30532791
u2037,30,21,인천,5,4954110,M,50130844,15535146
u2038,34,18,울산,3,5336899,M,46952721,24300858
u2039,20,20,대구,3,7075136,M,47415991,17320130
u2040,22,21,강원,2,5709794,M,13068259,28142818
u2041,30,0,부산,3,5301236,F,28044120,0
u2042,31,0,서울,2,3562880,F,28935541,13117824
u2043,31,0,충남,3,6006539,F,25906543,31447816
u2044,28,21,부산,1,5495224,M,56903070,24561734
u2045,25,0,경기,3,6925609,F,35858785,28253722
u2046,27,0,광주,2,5070317,F,35561268,14932354
u2047,32,21,충남,6,2275600,M,42624099,9628935
u2048,34,0,강원,4,2449818,F,42831620,4728355
u2049,34,0,대구,3,6103521,F,5000000,4030719
u2050,32,21,울산,2,4144709,M,28243709,23070605
u2051,26,18,경남,3,5655151,M,19046537,20132110
u2052,34,19,부산,2,5171348,M,40803673,14334265
u2053,33,21,강원,3,4749740,M,32533291,20081906
u2054,30,0,경북,4,4855458,F,36184650,16424517
u2055,27,0,울산,4,3701915,F,11057763,24622177
u2056,26,0,전북,4,4976333,F,32281773,24526867
u2057,20,20,광주,3,4123259,M,49381563,4341258
u2058,25,20,전북,5,4441615,M,52913393,17736459
u2059,34,0,충남,5,4514526,F,44626361,0
u2060,20,0,인천,3,4659960,F,19974416,16330207
u2061,31,19,서울,3,6383260,M,51112821,21043042
u2062,30,0,광주,3,4805313,F,44688027,1862806
u2063,29,0,전북,2,6535553,F,34593731,10835372
u2064,34,18,경기,4,7306782,M,11699564,15095263
u2065,20,19,충북,3,6282416,M,47443139,17339149
u2066,33,0,인천,2,5801702,F,28894004,12213962
u2067,22,21,전남,2,5490248,M,40153989,3277118
u2068,19,18,경기,3,6298038,M,36820726,14459927
u2069,33,18,전북,5,5134041,M,54460739,0
u2070,23,21,부산,4,6476854,M,34495596,12673585
u2071,24,0,인천,4,5921158,F,35818636,10586263
u2072,34,0,경기,3,4460239,F,54943384,13657343
u2073,27,20,인천,4,6343776,M,28101333,9406780
u2074,28,0,광주,3,5137220,F,45771874,0
u2075,26,0,충남,4,4840801,F,33616611,11336566
u2076,20,0,강원,2,4285701,F,23969496,24308201
u2077,19,21,제주,3,5249028,M,36013931,27614608
u2078,20,19,서울,3,6494693,M,44300461,39393342
u2079,25,0,서울,3,6333410,F,52244518,31916504
u2080,22,0,경기,6,5530090,F,53696327,3030620
u2081,28,21,경기,2,5899465,M,32462831,10915623
u2082,23,20,인천,3,6907545,M,24153009,14772143
u2083,30,21,전남,3,4775050,M,32175133,14144401
u2084,25,0,제주,5,3326869,F,21821630,15695333
u2085,34,0,부산,3,6951694,F,33391365,39075914
u2086,21,19,제주,4,4205332,M,31900016,4179484
u2087,34,19,전남,5,3964492,M,44729882,7864688
u2088,28,0,경기,3,2305703,F,9528777,31438259
u2089,20,0,경북,3,5856924,F,27196704,8840186
u2090,31,20,인천,3,2567821,M,27293780,18935806
u2091,25,0,대전,4,3874611,F,50245527,25346573
u2092,23,0,전북,1,5882355,F,22633867,19864990
u2093,32,19,서울,3,6082881,M,38719888,16917656
u2094,33,0,전북,4,4022443,F,34462459,24386107
u2095,19,19,경기,4,4798770,M,48516510,6069314
u2096,19,0,광주,3,3691108,F,43149982,10036368
u2097,27,0,경남,3,4177404,F,37454924,20356375
u2098,23,0,대구,2,5399322,F,29343997,0
u2099,19,0,인천,3,4247529,F,13771889,29165838
u2100,25,21,서울,3,4633677,M,38965027,18033923
u2101,27,0,경북,5,2802939,F,42365877,16530317
u2102,29,0,경기,3,6699434,F,17101588,0
u2103,19,18,경북,5,5765099,M,21195670,2133908
u2104,28,0,강원,4,6189358,F,39027959,11014163
u2105,32,0,인천,1,6935637,F,40069700,23074298
u2106,31,19,부산,4,3762180,M,24112232,0
u2107,22,0,경북,1,4462408,F,29111223,22883648
u2108,32,0,경기,6,2157748,F,13962133,11399686
u2109,21,19,인천,5,9710634,M,52527166,12765765
u2110,23,0,경기,3,4775622,F,20401507,17535929
u2111,25,20,충북,3,6558091,M,42507112,17693172
u2112,26,20,대구,3,3142758,M,35580471,7875714
u2113,31,21,울산,3,6494582,M,51475123,21249100
u2114,20,0,울산,3,7786386,F,26492950,0
u2115,25,0,충북,3,4909578,F,36735032,10495811
u2116,32,21,전남,4,3483677,M,15618877,16536817
u2117,32,19,인천,2,4791805,M,12737677,11550506
u2118,19,0,부산,4,1659857,F,43156003,0
u2119,25,18,충남,4,4943169,M,14579689,22580273
u2120,26,0,경기,3,6231450,F,33261389,2516121
u2121,20,0,인천,5,4946363,F,48135545,14324859
u2122,27,0,강원,2,4573790,F,44960218,16530345
u2123,19,0,경북,1,5791352,F,28024974,15198271
u2124,34,18,부산,4,5906037,M,16937962,26690109
u2125,31,0,강원,3,2510141,F,42113938,14467374
u2126,24,0,제주,4,5133234,F,52107081,19274554
u2127,19,0,충남,5,8653977,F,28053143,14440959
u2128,21,21,제주,6,2997475,M,26360245,21129560
u2129,29,0,충북,4,4871871,F,29701176,28934952
u2130,24,20,광주,4,7912619,M,42859304,16375418
u2131,21,19,울산,2,6656262,M,50742211,22818503
u2132,26,19,울산,2,4229904,M,21124718,29553289
u2133,23,0,전북,4,5309203,F,18020618,28571842
u2134,20,0,경기,3,4996832,F,64079955,11147105
u2135,22,0,대구,3,3877892,F,33872126,25364323
u2136,27,0,충북,3,4888621,F,39034713,17487711
u2137,22,18,인천,4,4580050,M,27696829,26172299
u2138,28,0,충북,2,5169123,F,41879547,20686345
u2139,28,21,인천,4,3877425,M,47520730,17756680
u2140,26,0,경남,2,3085072,F,39597554,19339720
u2141,23,0,제주,2,4938078,F,56890296,17552379
u2142,29,0,전남,3,7572677,F,32079064,17943330
u2143,29,0,충북,2,5123304,F,32845410,13411676
u2144,34,18,광주,5,4502609,M,38776876,12482756
u2145,28,18,경북,2,6131128,M,41579539,32631749
u2146,31,0,대전,2,4762520,F,38735367,19775279
u2147,31,21,제주,3,7802049,M,20587019,9266950
u2148,32,20,경남,3,4994131,M,39750181,12225825
u2149,33,19,대구,1,6050745,M,31509916,25562584
u2150,19,0,전남,1,3868093,F,29028275,7638132
u2151,34,20,인천,6,5754633,M,36389784,179723
u2152,25,21,대구,4,5412640,M,24461727,915508
u2153,34,0,부산,3,4915240,F,22375304,0
u2154,21,0,충북,3,4247363,F,5000000,2011851
u2155,28,21,전북,3,4042954,M,56966847,3191340
u2156,34,19,경기,3,5423528,M,42668775,28852373
u2157,26,20,제주,4,5943408,M,34598830,14538207
u2158,32,19,서울,5,4809255,M,27993321,11367364
u2159,30,18,제주,2,5430901,M,5000000,565869
u2160,21,0,부산,4,4943127,F,27257653,13568736
u2161,19,0,강원,2,5147789,F,44590396,0
u2162,23,0,경남,2,4699332,F,47306091,11305828
u2163,20,18,울산,1,5026958,M,43707503,35644943
u2164,29,0,전북,2,9047060,F,37900703,21638035
u2165,22,18,서울,5,5467451,M,51646489,12902018
u2166,34,0,광주,3,5967945,F,32057553,21981236
u2167,19,0,충북,2,5657035,F,49022266,9784568
u2168,34,20,대전,6,4605774,M,31385010,6993222
u2169,27,0,광주,5,6940983,F,25426304,32041296
u2170,24,18,인천,4,4563254,M,23931444,3577253
u2171,26,0,경북,5,6582581,F,23226042,11458787
u2172,29,19,전남,2,4498689,M,43908816,18060332
u2173,22,20,서울,4,3560041,M,27087053,5637657
u2174,27,0,제주,4,5548094,F,23603653,21506049
u2175,20,19,울산,5,3342997,M,44564822,11934054
u2176,27,0,경기,4,5803460,F,39935644,21639103
u2177,30,21,대전,3,3208762,M,47551103,20859841
u2178,23,0,제주,4,4521487,F,42151194,12569878
u2179,31,0,제주,3,2852405,F,26962661,32106586
u2180,24,0,제주,3,9236250,F,36913228,8346641
u2181,21,20,대구,2,2519060,M,37501595,28488704
u2182,22,19,경남,5,5014720,M,24970096,26749332
u2183,24,19,충북,3,6714956,M,22744500,32708822
u2184,25,20,경북,3,6554578,M,27831340,16740560
u2185,19,0,인천,3,6277013,F,60438988,7114142
u2186,25,0,충북,6,4524157,F,31047070,35767965
u2187,19,0,광주,3,7026633,F,50794401,11652985
u2188,23,0,경남,4,6370086,F,30376073,6864574
u2189,24,0,전북,5,5318449,F,46666065,13102132
u2190,31,0,전북,3,5360871,F,46829899,5183092
u2191,20,21,서울,3,4544116,M,47431086,20261488
u2192,33,0,광주,4,3635521,F,40653928,8943316
u2193,33,0,서울,5,6855726,F,52528398,12125158
u2194,31,0,경기,4,6968311,F,40540247,24677788
u2195,28,20,제주,2,3673836,M,56562356,21236932
u2196,27,18,울산,5,4769322,M,16560962,15155845
u2197,32,18,대구,3,4784865,M,40179434,16708735
